,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Lot Size,ZEstimate,Day Count,Place in Line,Court Year,Association Binary,Defendant Count,Previous Auctions,Sold Amount
7987,2019-03-19,1197333,398204.89,185304,2.0,1.0,1404.0,5200.0,310026.0,28,20,2017,0.0,3.0,2.0,200.0
7993,2019-03-19,1194823,463293.13,334626,4.0,3.0,2590.0,5203.0,426656.0,28,17,2017,1.0,5.0,1.0,320200.0
7998,2019-03-19,1197407,1255651.29,429018,3.0,3.0,2897.0,15000.0,702381.0,28,21,2017,0.0,1.0,2.0,1100.0
7999,2019-03-19,1185100,335933.7,292778,3.0,2.0,1795.0,5910.0,354806.0,28,25,2018,0.0,23.0,1.0,5100.0
8006,2019-03-19,1197766,17432.49,296188,4.0,2.0,2429.0,5935.0,357817.0,28,13,2016,1.0,1.0,1.0,2100.0
8016,2019-03-18,1190683,594890.22,396109,3.0,2.0,1641.0,15246.0,488066.0,78,20,2016,1.0,3.0,1.0,330100.0
8023,2019-03-18,1195436,172094.58,469967,5.0,3.0,4016.0,48657.0,517183.0,78,59,2018,0.0,5.0,1.0,89100.0
8036,2019-03-18,1194822,296069.3,181092,3.0,2.0,1562.0,8100.0,269322.0,78,14,2016,0.0,6.0,1.0,185100.0
8040,2019-03-18,1180099,299295.44,197630,3.0,1.0,1170.0,7650.0,287100.0,78,23,2016,0.0,3.5,1.0,217200.0
8042,2019-03-18,1197804,221294.4,205060,4.0,2.0,1566.0,10500.0,277799.0,78,36,2017,0.0,13.0,2.0,200.0
8050,2019-03-18,1190441,203483.54,184781,3.0,2.0,1529.0,7000.0,243450.0,78,25,2016,1.0,6.0,1.0,171300.0
8052,2019-03-18,1192494,447207.2,343884,3.0,1.0,1525.0,10260.0,381382.0,78,16,2016,1.0,3.0,2.0,145900.0
8053,2019-03-18,1197426,241260.58,232808,4.0,2.0,1880.0,11138.0,342000.0,78,66,2018,0.0,10.0,1.0,200100.0
8075,2019-03-18,1196751,713343.05,246093,3.0,1.0,1236.0,8625.0,339573.0,78,21,2016,1.0,7.0,1.0,205600.0
8077,2019-03-18,1196694,405436.65,405818,3.0,1.0,3134.0,10266.0,461352.0,78,48,2017,0.0,2.0,1.0,251700.0
8079,2019-03-18,1184911,320954.15,296633,3.0,2.0,1753.0,7500.0,361233.0,78,52,2018,0.0,3.5,1.0,277000.0
8090,2019-03-13,1197573,477204.4,406275,2.0,1.0,1256.0,7080.0,552549.0,17,9,2017,1.0,5.0,1.0,292100.0
8097,2019-03-13,1196748,431520.82,236000,4.0,2.0,1780.0,1575.0,292866.0,17,14,2018,1.0,27.0,1.0,300100.0
8104,2019-03-12,1193504,890065.67,611156,3.0,2.0,1440.0,10000.0,853904.0,22,4,2012,0.0,4.0,1.0,615100.0
8113,2019-03-12,1192156,418778.86,321181,2.0,1.0,2135.0,6525.0,417941.0,22,8,2015,0.0,7.5,2.0,305200.0
8122,2019-03-11,1191748,384460.55,161450,3.0,2.0,1422.0,7650.0,278094.0,87,37,2016,0.0,17.0,7.0,223900.0
8127,2019-03-11,1191720,303031.88,346117,4.0,2.0,2257.0,8917.65,431739.0,87,60,2017,1.0,3.0,2.0,1100.0
8131,2019-03-11,1191530,906905.98,897119,3.0,2.0,5673.0,15760.0,1063197.0,87,20,2015,0.0,12.0,7.0,500100.0
8132,2019-03-11,1191478,354707.75,176631,5.0,2.0,1653.0,5330.0,265160.0,87,12,2014,0.0,6.0,9.0,200.0
8143,2019-03-11,1193167,185559.24,197159,3.0,2.0,2202.0,17640.0,177880.0,87,69,2018,0.0,9.0,1.0,166050.0
8147,2019-03-11,1184067,1989043.15,1022212,6.0,6.0,4308.0,21102.0,1503393.0,87,61,2017,1.0,5.0,1.0,720100.0
8148,2019-03-11,1192548,446980.33,254588,3.0,1.0,1236.0,6420.0,322117.0,87,6,2013,0.0,9.0,1.0,278900.0
8161,2019-03-11,1195202,198594.92,171000,3.0,2.0,1580.0,2347.0,218000.0,87,40,2016,1.0,10.5,2.0,173200.0
8165,2019-03-11,1198433,405548.59,393401,4.0,3.0,2852.0,5357.0,458231.0,87,49,2017,1.0,3.0,3.0,343009.0
8170,2019-03-11,1196472,482093.19,254892,3.0,2.0,1478.0,3602.0,367939.0,87,58,2017,1.0,5.5,1.0,263600.0
8179,2019-03-11,1184068,354851.63,205700,4.0,2.0,1720.0,2012.0,257493.0,87,63,2017,1.0,6.0,1.0,2100.0
8181,2019-03-11,1196705,461850.57,250850,4.0,2.0,1536.0,9285.0,315325.0,87,64,2017,1.0,6.0,1.0,2100.0
8182,2019-03-11,1196696,637790.55,319572,3.0,2.0,2085.0,7875.0,387814.0,87,83,2018,1.0,2.0,1.0,290200.0
8183,2019-03-11,1191449,379278.45,286694,3.0,2.0,1963.0,7725.0,371298.0,87,62,2017,0.0,2.0,4.0,300100.0
8186,2019-03-11,1192560,275691.64,184041,3.0,2.0,1535.0,9750.0,298010.0,87,43,2016,0.0,2.0,1.0,228000.0
8188,2019-03-11,1193334,323872.11,168135,2.0,2.0,1029.0,5000.0,271104.0,87,18,2015,0.0,17.5,1.0,221100.0
8202,2019-03-11,1193331,379848.21,240673,3.0,2.0,1460.0,5000.0,318684.0,87,70,2018,0.0,3.0,1.0,243900.0
8207,2019-03-06,1195229,602817.88,233485,4.0,2.0,2327.0,7839.0,278890.0,52,11,2016,1.0,5.0,6.0,146100.0
8214,2019-03-06,1195948,3020730.57,2406026,4.0,5.0,3860.0,12410.0,1851389.0,52,3,2012,0.0,3.0,1.0,1000100.0
8215,2019-03-06,1182828,331104.69,141541,2.0,1.0,1542.0,4644.0,222341.0,52,28,2017,0.0,2.0,2.0,113100.0
8220,2019-03-06,1196781,353183.12,219583,2.0,1.0,1208.0,5720.0,293504.0,52,30,2017,1.0,8.0,1.0,176100.0
8221,2019-03-06,1196419,219568.32,172201,3.0,2.0,1432.0,2025.0,215666.0,52,49,2018,1.0,3.0,1.0,167100.0
8222,2019-03-06,1193859,244941.43,319140,4.0,4.0,2054.0,7700.0,426173.0,52,1,2008,0.0,6.0,5.0,260100.0
8225,2019-03-06,1193548,453283.56,366756,4.0,2.0,2173.0,5752.0,423933.0,52,27,2017,0.0,2.0,2.0,348000.0
8228,2019-03-06,1196352,334451.14,332383,3.0,2.0,1563.0,9000.0,378469.0,52,41,2018,0.0,3.0,1.0,1100.0
8230,2019-03-06,1183710,348780.17,224682,4.0,2.0,1880.0,3286.0,308325.0,52,26,2017,1.0,8.0,1.0,249100.0
8238,2019-03-06,1194640,445310.19,326201,3.0,2.0,1954.0,9450.0,425181.0,52,25,2017,1.0,5.0,3.0,321300.0
8254,2019-03-05,1194988,657100.55,381534,5.0,3.0,3026.0,5050.0,478208.0,22,1,2008,0.0,2.0,2.0,526900.0
8258,2019-03-05,1196124,243542.29,197602,3.0,2.0,1327.0,8038.8,210195.0,22,9,2017,0.0,23.0,1.0,196600.0
8260,2019-03-05,1195945,368134.17,277980,3.0,2.0,1800.0,56192.4,444381.0,22,14,2018,0.0,7.0,1.0,333900.0
8266,2019-03-05,1195052,332119.72,208582,3.0,2.0,1680.0,5866.0,254024.0,22,3,2015,1.0,6.0,9.0,180300.0
8276,2019-03-04,1177612,628266.78,476386,3.0,2.0,3244.0,15000.0,639009.0,72,36,2016,0.0,3.0,1.0,403700.0
8283,2019-03-04,1189170,487830.8,226177,5.0,2.0,2063.0,3600.0,282517.0,72,64,2018,1.0,4.0,1.0,215100.0
8284,2019-03-04,1192947,401954.07,352130,3.0,2.0,1837.0,6500.0,418374.0,72,33,2016,1.0,5.0,2.0,67800.0
8285,2019-03-04,1192744,1428106.17,701765,5.0,4.0,4000.0,31798.0,1416416.0,72,58,2017,0.0,7.0,3.0,72100.0
8290,2019-03-04,1192942,287793.08,155947,2.0,1.0,1166.0,4943.15,113132.0,72,6,2011,0.0,16.5,2.0,125800.0
8301,2019-03-04,1194787,994821.11,583761,4.0,3.0,3284.0,22180.0,688470.0,72,30,2016,0.0,4.0,4.0,100.0
8304,2019-03-04,1187243,205000.0,215093,3.0,1.0,1140.0,8393.0,269178.0,72,40,2017,0.0,17.0,1.0,200.0
8308,2019-03-04,1194413,415163.76,254706,3.0,2.0,1364.0,7500.0,368369.0,72,68,2018,0.0,9.0,1.0,300100.0
8309,2019-03-04,1195953,157031.99,174577,3.0,1.0,864.0,1.0,194728.0,72,25,2016,0.0,4.0,1.0,136300.0
8317,2019-03-04,1191086,451576.86,233685,3.0,3.0,2020.0,10914.0,300505.0,72,43,2017,0.0,2.0,2.0,244200.0
8318,2019-03-04,1193362,486678.66,331207,4.0,2.0,2136.0,5250.0,250000.0,72,3,2009,0.0,1.0,6.0,291000.0
8320,2019-03-04,1195851,213728.29,191000,3.0,2.0,1270.0,1570.0,236372.0,72,41,2017,1.0,3.0,1.0,200100.0
8327,2019-03-04,1185264,219196.38,110909,2.0,1.0,1390.0,4500.0,219300.0,72,67,2018,0.0,2.0,1.0,85100.0
8341,2019-02-27,1182769,637179.54,234075,3.0,2.0,1562.0,7900.0,303298.0,41,19,2017,1.0,1.0,1.0,20100.0
8344,2019-02-27,1191881,1014622.45,440619,4.0,3.0,2580.0,6906.0,589830.0,41,6,2015,0.0,4.0,2.0,320300.0
8349,2019-02-27,1185492,365257.31,289777,3.0,2.0,2503.0,4050.0,319395.0,41,7,2015,0.0,3.0,1.0,294000.0
8357,2019-02-27,1182782,327205.34,237844,3.0,2.0,1195.0,5296.0,270449.0,41,20,2017,1.0,4.0,1.0,180100.0
8359,2019-02-27,1182768,474808.73,211462,3.0,1.0,1505.0,6695.0,337551.0,41,21,2017,1.0,5.0,1.0,260100.0
8360,2019-02-27,1194914,430467.34,315373,3.0,2.0,1525.0,7889.0,396724.0,41,30,2018,1.0,7.0,1.0,302000.0
8363,2019-02-27,1194980,373599.52,204909,4.0,2.0,1491.0,3420.0,232393.0,41,36,2018,1.0,6.0,1.0,173200.0
8371,2019-02-26,1193388,19712.51,236000,4.0,2.0,1780.0,1575.0,290960.0,47,45,2018,1.0,2.0,2.0,300.0
8378,2019-02-26,1190369,36382.01,159631,3.0,2.0,1459.0,5450.0,234624.0,47,34,2017,1.0,2.5,1.0,15100.0
8382,2019-02-26,1180141,194975.72,159500,4.0,3.0,1584.0,1800.0,244400.0,47,32,2017,1.0,4.0,1.0,50100.0
8389,2019-02-26,1192681,262519.56,140678,2.0,1.0,1160.0,8400.0,203479.0,47,14,2015,0.0,4.0,4.0,160400.0
8420,2019-02-25,1192659,548615.53,597956,3.0,4.0,3361.0,12495.0,353700.0,65,47,2017,0.0,1.0,1.0,435400.0
8425,2019-02-25,1185952,232774.0,96689,3.0,1.0,1443.0,5200.0,191600.0,65,59,2018,0.0,4.0,3.0,170100.0
8430,2019-02-25,1185753,303709.65,208422,3.0,2.0,1480.0,7000.0,290748.0,65,26,2016,0.0,5.0,1.0,186200.0
8434,2019-02-25,1194790,688668.0,253353,3.0,2.0,1636.0,9350.0,365600.0,65,10,2014,0.0,15.0,1.0,265700.0
8439,2019-02-25,1193500,364439.15,198887,3.0,2.0,1444.0,5450.0,254340.0,65,55,2018,1.0,7.0,1.0,165400.0
8440,2019-02-25,1186342,192942.83,146860,4.0,2.0,1140.0,5863.0,231788.0,65,15,2015,0.0,27.0,3.0,154800.0
8462,2019-02-25,1177029,309963.83,175000,2.0,2.0,1335.0,2700.0,271162.0,65,12,2014,1.0,8.0,1.0,600.0
8466,2019-02-25,1181805,327140.49,237800,2.0,1.0,875.0,2800.0,199789.0,65,21,2016,1.0,3.0,1.0,185200.0
8468,2019-02-25,1195006,96680.39,102000,3.0,2.0,1690.0,3830.0,387000.0,65,22,2016,1.0,14.0,1.0,5100.0
8473,2019-02-20,1191008,305735.18,200704,3.0,2.0,2367.0,8310.0,295328.0,54,44,2018,0.0,3.0,1.0,158900.0
8474,2019-02-20,1194574,274381.21,229888,2.0,1.0,1389.0,8250.0,274688.0,54,51,2018,0.0,3.0,1.0,207800.0
8480,2019-02-20,1190795,312705.49,226118,2.0,1.0,1078.0,5713.0,264145.0,54,14,2015,0.0,7.0,2.0,190100.0
8488,2019-02-20,1190499,470697.12,283481,3.0,2.0,1829.0,4697.0,375115.0,54,10,2013,1.0,8.0,9.0,270200.0
8492,2019-02-20,1193476,556149.01,224659,6.0,3.0,2367.0,6950.0,374652.0,54,23,2016,1.0,15.0,1.0,61100.0
8494,2019-02-20,1191360,569546.86,476821,3.0,2.0,3019.0,28314.0,859248.0,54,22,2016,1.0,5.0,3.0,540100.0
8500,2019-02-20,1191006,310477.84,348531,3.0,2.0,1701.0,8415.0,353493.0,54,34,2017,0.0,2.0,1.0,295800.0
8502,2019-02-20,1193477,585258.92,299020,4.0,2.0,2496.0,6900.0,426050.0,54,26,2016,1.0,4.0,1.0,295800.0
8510,2019-02-20,1191751,616094.3,293626,4.0,2.0,2014.0,8282.0,380515.0,54,31,2017,0.0,4.0,3.0,272000.0
8517,2019-02-20,1191882,1032982.33,160579,32.0,20.0,13957.0,21300.0,455675.0,54,4,2012,0.0,3.0,4.0,67800.0
8522,2019-02-19,1192495,338173.85,222152,2.0,1.0,1386.0,5160.0,303337.0,82,22,2015,1.0,3.0,4.0,183000.0
8523,2019-02-19,1180248,545381.48,269452,2.0,2.0,1361.0,7200.0,401720.0,82,27,2016,0.0,1.0,1.0,302100.0
8530,2019-02-19,1190017,319357.03,293984,3.0,2.0,1228.0,7506.0,353700.0,82,51,2017,0.0,2.5,1.0,298600.0
8533,2019-02-19,1186476,438502.85,199900,3.0,2.0,1380.0,10721.18,359855.0,82,43,2017,1.0,3.0,5.0,215300.0
8534,2019-02-19,1190447,141809.77,130624,4.0,1.0,850.0,4480.0,178178.0,82,78,2018,0.0,4.0,1.0,133300.0
8537,2019-02-19,1189200,400755.7,94045,4.0,3.0,1592.0,2007.0,244400.0,82,1,2009,1.0,5.0,4.0,140100.0
8543,2019-02-19,1191392,1547018.0,1059832,3.0,4.0,3682.0,13331.0,1400021.0,82,3,2009,0.0,4.0,2.0,1140100.0
8549,2019-02-19,1188823,297674.55,172202,4.0,2.0,1848.0,5310.0,255476.0,82,24,2015,1.0,3.0,8.0,16100.0
8566,2019-02-19,1191391,850676.95,418565,4.0,4.0,3053.0,5375.0,519123.0,82,68,2018,1.0,9.0,2.0,352900.0
8567,2019-02-19,1185994,214653.11,213786,4.0,2.0,1670.0,5569.0,253271.0,82,38,2016,1.0,24.5,1.0,190100.0
8570,2019-02-19,1189850,392342.56,279736,5.0,3.0,2360.0,7500.0,431475.0,82,2,2009,0.0,7.0,4.0,324000.0
8573,2019-02-19,1192657,527523.21,281099,2.0,1.0,1710.0,6750.0,362056.0,82,59,2017,0.0,1.0,1.0,23100.0
8585,2019-02-19,1193498,505277.35,207246,3.0,1.0,1512.0,7875.0,274847.0,82,58,2017,0.0,4.0,1.0,191100.0
8588,2019-02-19,1180253,426550.49,304210,4.0,2.0,1928.0,8560.0,396582.0,82,55,2017,1.0,5.0,1.0,100.0
8594,2019-02-19,1193330,362422.02,299955,3.0,2.0,1703.0,7276.0,387243.0,82,77,2018,0.0,6.0,1.0,75100.0
8599,2019-02-13,1184829,741715.85,486032,5.0,3.0,4139.0,15000.0,736996.0,20,15,2018,0.0,3.0,1.0,500900.0
8601,2019-02-13,1184791,226956.12,195457,2.0,1.0,1268.0,10725.0,256317.0,20,14,2018,0.0,4.0,2.0,100.0
8604,2019-02-13,1191726,718461.55,345841,5.0,4.0,4768.0,16425.0,758665.0,20,8,2017,0.0,7.0,4.0,315100.0
8609,2019-02-13,1194349,271077.67,176279,4.0,2.0,1449.0,1.0,280516.0,20,13,2018,0.0,6.0,1.0,200100.0
8614,2019-02-13,1193365,364920.9,290119,3.0,2.0,1465.0,6696.0,400300.0,20,6,2017,0.0,10.0,1.0,245100.0
8615,2019-02-13,1196786,310077.1,200548,4.0,2.0,1470.0,5243.0,264334.0,20,9,2017,0.0,3.0,3.0,200200.0
8620,2019-02-12,1179326,233628.0,177000,4.0,3.0,1965.0,1565.0,167900.0,21,1,2014,1.0,15.0,1.0,145300.0
8632,2019-02-12,1189825,304355.98,269620,4.0,2.0,2382.0,8876.8,238100.0,21,10,2017,0.0,2.0,1.0,205600.0
8651,2019-02-11,1188242,380310.38,262439,3.0,2.0,2156.0,6750.0,355307.0,58,22,2015,0.0,3.0,5.0,220700.0
8652,2019-02-11,1193366,693197.14,262786,6.0,3.0,3155.0,6914.0,413804.0,58,9,2013,1.0,9.0,1.0,297100.0
8654,2019-02-11,1190361,471274.45,218371,4.0,2.0,2658.0,11040.0,412887.0,58,26,2016,0.0,2.0,7.0,227100.0
8655,2019-02-11,1189160,359594.81,318844,4.0,3.0,1521.0,9500.0,403039.0,58,56,2018,0.0,5.0,1.0,292200.0
8656,2019-02-11,1188055,314622.11,337897,4.0,3.0,2690.0,6437.0,441549.0,58,4,2010,0.0,8.0,10.0,100.0
8659,2019-02-11,1184810,423574.11,354237,3.0,2.0,1294.0,7500.0,400898.0,58,33,2016,0.0,3.0,6.0,309100.0
8668,2019-02-11,1189239,37021.04,99001,3.0,2.0,1263.0,904.0,130488.0,58,17,2015,1.0,1.0,4.0,2100.0
8680,2019-02-11,1189009,221919.14,212500,3.0,2.0,1378.0,2099.0,254751.0,58,37,2017,1.0,5.0,5.0,180700.0
8686,2019-02-11,1189140,347934.23,266784,2.0,1.0,1682.0,6750.0,338235.0,58,53,2018,0.0,2.0,1.0,207000.0
8692,2019-02-11,1188143,435567.27,257515,3.0,2.0,1790.0,1622.0,306212.0,58,43,2017,1.0,2.5,2.0,400.0
8693,2019-02-06,1185799,363867.69,205117,3.0,2.0,1590.0,6450.0,263520.0,16,7,2016,1.0,10.0,3.0,100.0
8695,2019-02-06,1178669,729257.98,325840,4.0,2.0,2103.0,8366.0,409563.0,16,3,2014,1.0,12.0,1.0,300100.0
8697,2019-02-06,1180121,683847.16,429681,3.0,2.0,2385.0,6900.0,576556.0,16,6,2016,1.0,5.0,2.0,420900.0
8707,2019-02-06,1178643,919614.79,339752,5.0,3.0,3389.0,7931.7,459563.0,16,5,2015,1.0,2.0,1.0,350100.0
8712,2019-02-05,1189826,404258.12,196306,2.0,1.0,1148.0,8051.0,276494.0,17,12,2017,1.0,6.0,3.0,205200.0
8714,2019-02-05,1189827,498838.59,299407,2.0,3.0,1594.0,7500.0,356848.0,17,11,2016,0.0,7.0,1.0,230300.0
8718,2019-02-05,1185224,637046.5,502598,3.0,2.0,1457.0,10575.0,556059.0,17,10,2016,0.0,2.0,2.0,431100.0
8719,2019-02-05,1188087,589553.01,318351,3.0,2.0,1741.0,7500.0,404367.0,17,3,2011,1.0,15.0,8.0,300300.0
8722,2019-02-05,1188138,464142.07,340843,2.0,2.0,1790.0,5871.9,538652.0,17,2,2010,0.0,1.0,10.0,330100.0
8725,2019-02-04,1190446,432384.78,225262,2.0,1.0,887.0,6000.0,292240.0,65,20,2016,1.0,3.0,1.0,246100.0
8733,2019-02-04,1184075,340340.25,181959,2.0,1.0,1151.0,8800.0,228735.0,65,34,2017,0.0,6.0,2.0,45100.0
8736,2019-02-04,1190027,975331.26,363678,4.0,3.0,2239.0,15100.0,461464.0,65,5,2012,1.0,6.0,1.0,303800.0
8759,2019-02-04,1189191,520700.06,224566,2.0,1.0,786.0,6440.0,245901.0,65,14,2016,0.0,2.0,3.0,245700.0
8763,2019-02-04,1190672,343563.74,340546,3.0,2.0,2570.0,14784.0,433536.0,65,47,2018,0.0,4.0,1.0,1600.0
8764,2019-02-04,1177611,651269.97,359582,3.0,2.0,1543.0,9225.0,441952.0,65,13,2015,1.0,4.0,1.0,1600.0
8780,2019-02-04,1182664,214164.54,191501,4.0,2.0,1724.0,8325.0,275557.0,65,48,2018,1.0,16.0,2.0,179000.0
8781,2019-02-04,1189176,385792.52,326782,4.0,3.0,1945.0,6005.0,402248.0,65,57,2018,0.0,6.0,1.0,297800.0
8792,2019-01-30,1187850,267434.56,191331,3.0,2.0,1529.0,7500.0,262535.0,28,13,2015,0.0,7.0,3.0,197600.0
8793,2019-01-30,1190825,1318020.65,1044839,3.0,2.0,2318.0,10000.0,1283894.0,28,10,2014,0.0,4.0,3.0,902100.0
8796,2019-01-30,1187677,451466.88,323311,3.0,2.0,1586.0,12000.0,376250.0,28,8,2013,1.0,6.0,5.0,291100.0
8797,2019-01-30,1188301,339213.91,254285,3.0,2.0,1444.0,9300.0,363276.0,28,24,2018,0.0,1.0,1.0,2600.0
8800,2019-01-30,1187007,668897.81,350433,5.0,4.0,3210.0,5000.0,554634.0,28,3,2010,1.0,1.0,4.0,380900.0
8802,2019-01-30,1176873,408607.86,261364,3.0,2.0,1125.0,8100.0,345166.0,28,11,2014,0.0,3.0,7.0,265600.0
8808,2019-01-29,1182667,771342.65,334286,4.0,2.0,1818.0,7563.0,412894.0,26,2,2012,0.0,3.0,1.0,257100.0
8812,2019-01-29,1177554,719171.32,340350,4.0,3.0,2437.0,5663.0,384293.0,26,19,2017,1.0,12.0,1.0,305700.0
8820,2019-01-29,1177587,522979.89,249847,4.0,2.0,2033.0,7500.0,324717.0,26,3,2013,1.0,5.0,1.0,250100.0
8822,2019-01-29,1182447,278039.31,186248,3.0,1.0,1120.0,9240.0,244968.0,26,16,2017,0.0,2.0,1.0,171100.0
8824,2019-01-29,1174092,800729.28,349624,3.0,2.0,1904.0,8827.0,518421.0,26,5,2014,0.0,3.0,1.0,400100.0
8828,2019-01-29,1186484,230514.83,210368,3.0,2.0,1664.0,7500.0,274663.0,26,20,2017,1.0,2.0,1.0,194400.0
8829,2019-01-29,1177556,299277.57,182093,3.0,2.0,1301.0,3200.0,307878.0,26,13,2017,1.0,9.0,1.0,234100.0
8837,2019-01-28,1182074,359739.07,198823,2.0,1.0,889.0,4880.0,290222.0,75,31,2016,0.0,5.0,1.0,220400.0
8844,2019-01-28,1188061,254918.22,247375,4.0,2.0,2440.0,5225.0,320294.0,75,25,2016,0.0,2.0,2.0,251100.0
8852,2019-01-28,1184069,162799.05,151695,2.0,1.0,884.0,5000.0,185281.0,75,39,2017,0.0,5.0,3.0,138100.0
8855,2019-01-28,1182058,203791.91,166719,3.0,2.0,1116.0,8901.2,215338.0,75,19,2016,0.0,6.0,1.0,145100.0
8856,2019-01-28,1186364,651295.55,257596,4.0,2.0,1750.0,4414.0,362375.0,75,52,2017,0.0,12.0,1.0,301800.0
8864,2019-01-28,1186363,336770.41,210634,5.0,2.0,1794.0,5400.0,282657.0,75,63,2018,1.0,1.0,1.0,117100.0
8870,2019-01-28,1185800,454624.73,265000,4.0,3.0,1846.0,2457.0,329056.0,75,42,2017,1.0,4.0,3.0,4100.0
8873,2019-01-28,1188105,328249.49,1174289,3.0,2.0,1764.0,8234.0,1579591.0,75,14,2015,0.0,6.0,8.0,5100.0
8874,2019-01-28,1182508,433803.75,230578,4.0,3.0,2136.0,5000.0,278811.0,75,38,2017,1.0,9.0,2.0,97800.0
8875,2019-01-28,1189864,703192.52,357505,3.0,2.0,2041.0,15000.0,423180.0,75,53,2017,1.0,12.0,1.0,125100.0
8878,2019-01-28,1188253,390709.72,222851,3.0,2.0,1070.0,5250.0,389000.0,75,29,2016,0.0,1.0,2.0,165100.0
8892,2019-01-28,1182608,322746.97,290974,4.0,2.0,1739.0,7500.0,368355.0,75,46,2017,1.0,3.0,1.0,281700.0
8894,2019-01-28,1185130,389274.13,310341,4.0,3.0,2604.0,5565.0,387194.0,75,12,2015,1.0,5.0,1.0,303100.0
8895,2019-01-28,1186466,304634.78,215550,4.0,2.0,2110.0,2200.0,267800.0,75,68,2018,1.0,5.0,1.0,185300.0
8896,2019-01-28,1189839,484170.77,248066,3.0,2.0,2244.0,8100.0,292101.0,75,40,2017,1.0,7.0,1.0,175100.0
8897,2019-01-28,1189836,352855.22,194562,2.0,1.0,1178.0,9525.0,268599.0,75,75,2018,1.0,5.0,1.0,127000.0
8899,2019-01-23,1186675,490437.45,623094,5.0,3.0,3530.0,15750.0,775911.0,49,1,2007,0.0,3.0,11.0,500.0
8900,2019-01-23,1189819,664607.06,253553,3.0,2.0,1789.0,7500.0,296897.0,49,30,2017,1.0,1.0,5.0,224400.0
8901,2019-01-23,1189837,13340201.93,2384000,67.0,67.0,17666.0,27850.0,794400.0,49,4,2011,0.0,5.0,1.0,500100.0
8908,2019-01-23,1186682,264991.18,148275,3.0,2.0,1268.0,9967.0,252858.0,49,14,2016,0.0,8.0,1.0,151300.0
8919,2019-01-23,1183953,1193709.49,1247432,5.0,4.0,7833.0,28750.0,1649691.0,49,40,2018,0.0,3.0,2.0,25100.0
8921,2019-01-23,1186246,1108259.35,394048,5.0,4.0,3794.0,16200.0,648707.0,49,21,2017,0.0,5.0,7.0,467400.0
8925,2019-01-23,1187274,340000.0,367366,5.0,3.0,2356.0,8968.0,399083.0,49,17,2016,0.0,1.0,1.0,260300.0
8930,2019-01-23,1172180,349381.52,193330,3.0,2.0,1722.0,3651.0,245796.0,49,25,2017,1.0,7.0,1.0,165200.0
8944,2019-01-22,1182822,223110.44,138956,2.0,2.0,1171.0,4364.0,190502.0,126,101,2018,1.0,2.0,1.0,85100.0
8953,2019-01-22,1187026,249397.27,222899,3.0,2.0,1426.0,5445.0,300300.0,126,25,2014,0.0,14.0,2.0,100.0
8954,2019-01-22,1183291,297978.36,291196,4.0,2.0,1749.0,8981.0,368119.0,126,43,2016,1.0,6.0,7.0,288600.0
8962,2019-01-22,1187013,504144.46,256141,4.0,2.0,3023.0,8300.0,354468.0,126,48,2016,0.0,3.0,4.0,220200.0
8967,2019-01-22,1188342,513017.5,412096,6.0,4.0,2886.0,9600.0,451865.0,126,90,2017,0.0,10.0,1.0,100.0
8968,2019-01-22,1185275,147416.72,139000,3.0,1.0,1162.0,3995.0,165091.0,126,121,2018,1.0,4.0,1.0,91100.0
8972,2019-01-22,1187844,503528.05,223000,3.0,2.0,1466.0,3400.0,272245.0,126,24,2014,1.0,4.0,1.0,220100.0
8973,2019-01-22,1187854,319048.66,165762,4.0,2.0,1729.0,5000.0,285217.0,126,82,2017,0.0,9.0,1.0,200.0
8979,2019-01-22,1185315,217370.25,132035,3.0,1.0,1152.0,8250.0,200730.0,126,19,2013,1.0,5.0,1.0,133600.0
8980,2019-01-22,1187714,415008.83,294503,3.0,2.0,1767.0,5400.0,365683.0,126,23,2014,1.0,11.0,1.0,293100.0
8981,2019-01-22,1189865,529183.91,300042,3.0,2.0,1447.0,6412.0,371074.0,126,97,2017,1.0,6.5,1.0,242600.0
8985,2019-01-22,1186793,536547.55,341935,4.0,2.0,2250.0,7784.0,402421.0,126,68,2017,1.0,7.0,6.0,400000.0
8987,2019-01-22,1189198,526437.36,611908,4.0,3.0,3657.0,29800.0,807139.0,126,8,2010,0.0,2.0,10.0,400100.0
8990,2019-01-22,1189872,13394.39,268395,4.0,2.0,2494.0,5360.0,330874.0,126,88,2017,1.0,2.0,1.0,1100.0
8993,2019-01-22,1183122,315390.91,284557,3.0,2.0,1533.0,5905.0,360915.0,126,53,2016,0.0,2.0,4.0,286600.0
8995,2019-01-22,1186707,396629.79,125858,3.0,2.0,1254.0,5198.0,340222.0,126,94,2017,1.0,3.0,1.0,277400.0
8997,2019-01-22,1189845,257831.73,174100,3.0,2.0,1884.0,3000.0,168200.0,126,71,2017,1.0,3.0,1.0,155500.0
9001,2019-01-22,1186759,211265.49,230173,2.0,2.0,1326.0,12100.0,258670.0,126,54,2016,1.0,31.0,2.0,160300.0
9007,2019-01-22,1188243,272999.78,176120,3.0,1.0,1058.0,7500.0,269501.0,126,126,2018,1.0,2.0,1.0,212600.0
9012,2019-01-22,1176514,372626.38,275719,4.0,2.0,1608.0,3830.0,337317.0,126,16,2013,0.0,2.0,4.0,278600.0
